Date,target,code,NetSales,OperatingProfit,Profit,TotalAssets,Equity,ROE,SelfCapitalRatio
2024-12-12,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-13,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-16,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-17,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-18,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-19,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-20,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-23,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-24,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-25,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-26,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-27,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2024-12-30,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2025-01-06,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2025-01-07,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2025-01-08,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2025-01-09,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2025-01-10,0,3697,110627000000.0,10537000000.0,5127000000.0,62717000000.0,34522000000.0,0.14851399107815305,0.5504408693017842
2025-01-14,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-15,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-16,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-17,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-20,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-21,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-22,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-23,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-24,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-27,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-28,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-29,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-30,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-01-31,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-03,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-04,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-05,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-06,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-07,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-10,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-12,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-13,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-14,0,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-17,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-18,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-19,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-20,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-21,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-25,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-26,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-27,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-02-28,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-03,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-04,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-05,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-06,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-07,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-10,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-11,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-12,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-13,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-14,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-17,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-18,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-19,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-21,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-24,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-25,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-26,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-27,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-28,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-03-31,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-04-01,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-04-02,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-04-03,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-04-04,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-04-07,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-04-08,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-04-09,1,3697,30174000000.0,3517000000.0,1976000000.0,66212000000.0,35606000000.0,0.05549626467449306,0.5377575061922311
2025-04-10,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-11,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-14,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-15,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-16,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-17,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-18,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-21,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-22,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-23,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-24,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-25,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-28,1,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-04-30,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-01,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-02,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-07,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-08,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-09,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-12,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-13,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-14,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-15,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-16,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-19,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-20,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-21,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-22,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-23,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-26,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-27,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-28,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-29,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-05-30,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-02,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-03,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-04,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-05,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-06,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-09,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-10,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-11,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-12,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-13,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-16,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-17,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-18,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-19,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-20,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-23,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-24,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-25,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-26,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-27,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-06-30,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-07-01,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-07-02,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-07-03,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-07-04,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-07-07,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-07-08,0,3697,61688000000.0,8058000000.0,4493000000.0,67800000000.0,36126000000.0,0.12437025964679178,0.5328318584070797
2025-07-09,0,3697,95412000000.0,11906000000.0,6282000000.0,77830000000.0,38311000000.0,0.16397379342747515,0.49223949633817293
2025-07-10,0,3697,95412000000.0,11906000000.0,6282000000.0,77830000000.0,38311000000.0,0.16397379342747515,0.49223949633817293
2025-07-11,0,3697,95412000000.0,11906000000.0,6282000000.0,77830000000.0,38311000000.0,0.16397379342747515,0.49223949633817293
2025-07-14,0,3697,95412000000.0,11906000000.0,6282000000.0,77830000000.0,38311000000.0,0.16397379342747515,0.49223949633817293
2025-07-15,0,3697,95412000000.0,11906000000.0,6282000000.0,77830000000.0,38311000000.0,0.16397379342747515,0.49223949633817293
2025-07-16,0,3697,95412000000.0,11906000000.0,6282000000.0,77830000000.0,38311000000.0,0.16397379342747515,0.49223949633817293
2025-07-17,0,3697,95412000000.0,11906000000.0,6282000000.0,77830000000.0,38311000000.0,0.16397379342747515,0.49223949633817293
